file,has_dip,baseline_a,center,width,depth,snr,improvement,support_points,rect_score,z_drop,note,image,time_col,y_col,source
/Users/seo_hyun/coding/core/result/negative/star0114.csv,False,0.999454915523529,2459730.085231705,0.17757641403079075,0.001095653452421641,0.3734468880798634,0.0,31,0.363941731550865,6.9033998820709535,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0114.png,JD,star0114,refined
/Users/seo_hyun/coding/core/result/negative/star0115.csv,False,0.9996699690818787,2459730.085231705,0.17781565750514597,0.0010904109876125935,0.3777885152346323,0.0023099403870985684,31,0.36974759102818855,7.095750431349213,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0115.png,JD,star0115,refined
/Users/seo_hyun/coding/core/result/negative/star0116.csv,False,0.9997862577438354,2459730.085231705,0.17739167523507898,0.0011973702424338247,0.28179089986987527,0.0,31,0.3896202218648051,4.495316318643289,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0116.png,JD,star0116,refined
/Users/seo_hyun/coding/core/result/negative/star0117.csv,False,0.9999082684516907,2459730.250000001,0.1662949219424785,0.0008913922911897972,0.3339684098241521,0.0,67,0.3242906250102869,0.9652530443140572,"Rejected by U/V-shape test (z_drop=0.97, q3_ok=True, lower_rect_like=False).",/Users/seo_hyun/coding/core/result/_dip_outputs/star0117.png,JD,star0117,refined
/Users/seo_hyun/coding/core/result/negative/star0118.csv,False,0.9994248747825623,2459730.085231705,0.1775042214022616,0.001205023050952241,0.2745411494426937,0.0,31,0.39350734047633196,5.305558454140827,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0118.png,JD,star0118,refined
/Users/seo_hyun/coding/core/result/negative/star0119.csv,False,1.0001649856567383,2459730.085231705,0.17761061474943393,0.0012010374409941265,0.2783171714082795,0.0,31,0.4220935543639974,10.293608078735778,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0119.png,JD,star0119,refined
/Users/seo_hyun/coding/core/result/negative/star0120.csv,False,0.9999414086341858,2459730.085231705,0.17740802285521948,0.001179248633132295,0.29889704107365284,0.0,31,0.4224322323954413,4.181882291603161,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0120.png,JD,star0120,refined
/Users/seo_hyun/coding/core/result/negative/star0121.csv,False,1.0001822710037231,2459730.085231705,0.1774500342026326,0.0011192235462140973,0.3533881743544587,0.00453456332734453,31,0.33940821907237684,7.239856258842959,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0121.png,JD,star0121,refined
/Users/seo_hyun/coding/core/result/negative/star0122.csv,False,0.9998792409896851,2459730.085231705,0.17572392853112717,0.0011194209174718547,0.3532123021137764,0.0,31,0.5433567645111013,1.962864711307557,"Rejected by U/V-shape test (z_drop=1.96, q3_ok=True, lower_rect_like=False).",/Users/seo_hyun/coding/core/result/_dip_outputs/star0122.png,JD,star0122,refined
/Users/seo_hyun/coding/core/result/negative/star0123.csv,False,0.999675989151001,2459730.085231705,0.177497523752227,0.0010287364265602365,0.4257450490967587,0.0,31,0.30844795507337475,9.848022453684015,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0123.png,JD,star0123,refined
